station_starttime_saturday,station_location_type_english,station_starttime_sunday,station_endtime_sunday,zone_id,station_opening_date,station_endtime_saturday,line_name,station_endtime_monday,parking_facilities,transport_mode,station_location_type_arabic,station_closing_date,station_endtime_friday,station_name_english,station_starttime_monday,current_service_status,station_starttime_tuesday,station_endtime_wednesday,station_location_longitude,station_name_arabic,number_stops,number_layby,customer_facilities,station_number,station_endtime_tuesday,station_starttime_wednesday,station_location_latitude,station_starttime_thursday,station_endtime_thursday,station_starttime_friday
"1970-01-01 05:00:00","Elevated","1970-01-01 05:00:00","1970-01-01 12:00:00","5","2010-04-30","1970-01-01 12:00:00","Red","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","Emirates","1970-01-01 05:00:00","in service","1970-01-01 05:00:00","1970-01-01 12:00:00","55.365727"," طيران الإمارات","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R12","1970-01-01 12:00:00","1970-01-01 05:00:00","25.241059","1970-01-01 05:00:00","1970-01-01 01:00:00","1970-01-01 05:00:00"
"1970-01-01 05:30:00","Elevated","1970-01-01 05:30:00","1970-01-01 12:00:00","5","2011-09-09","1970-01-01 12:00:00","Green","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","Al Qusais","1970-01-01 05:30:00","","1970-01-01 05:30:00","1970-01-01 12:00:00","55.387476"," القصيص","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","G12","1970-01-01 12:00:00","1970-01-01 05:30:00","25.262659","1970-01-01 05:30:00","1970-01-01 01:00:00","1970-01-01 10:00:00"
"1970-01-01 05:00:00","Elevated","1970-01-01 05:00:00","1970-01-01 12:00:00","2","2013-09-30","1970-01-01 12:00:00","Red","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","Energy","1970-01-01 05:00:00","in service","1970-01-01 05:00:00","1970-01-01 12:00:00","55.101247"," الطاقة","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R40","1970-01-01 12:00:00","1970-01-01 05:00:00","25.026291","1970-01-01 05:00:00","1970-01-01 01:00:00","1970-01-01 05:00:00"
"null","","null","null","6","null","null","","null","NO","Marine","","null","null","Business Bay Marine Transport Station","null","NO","null","null","55.26014","محطة الخليج التجاري للنقل البحري ","null","null","","29901","null","null","25.18348","null","null","null"
"1970-01-01 05:00:00","Elevated","1970-01-01 05:00:00","1970-01-01 12:00:00","2","2009-09-09","1970-01-01 12:00:00","Red","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","Mall of the Emirates","1970-01-01 05:00:00","in service","1970-01-01 05:00:00","1970-01-01 12:00:00","55.200443"," مول الإمارات","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R32","1970-01-01 12:00:00","1970-01-01 05:00:00","25.121231","1970-01-01 05:00:00","1970-01-01 01:00:00","1970-01-01 05:00:00"
"1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","5","null","1970-01-01 12:00:00","CR2;CR5","1970-01-01 12:00:00","NO","Marine","","null","1970-01-01 12:00:00","Al Sabkha Marine Transport Station","1970-01-01 12:00:00","Working","1970-01-01 12:00:00","1970-01-01 12:00:00","55.30302","محطة السبخة للنقل البحري","null","null","","25801","1970-01-01 12:00:00","1970-01-01 12:00:00","25.26731","1970-01-01 12:00:00","1970-01-01 12:00:00","1970-01-01 12:00:00"
"1970-01-01 05:30:00","Underground","1970-01-01 05:30:00","1970-01-01 12:00:00","5","2011-09-09","1970-01-01 12:00:00","Green","1970-01-01 12:00:00","","Metro","تحت الأرض","null","1970-01-01 01:00:00","Salah Al Din","1970-01-01 05:30:00","","1970-01-01 05:30:00","1970-01-01 12:00:00","55.320668"," صلاح الدين","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","G19","1970-01-01 12:00:00","1970-01-01 05:30:00","25.270345","1970-01-01 05:30:00","1970-01-01 01:00:00","1970-01-01 10:00:00"
"1970-01-01 05:13:00","Elevated","1970-01-01 05:00:00","1970-01-01 12:00:00","5","2009-09-09","1970-01-01 12:00:00","Red","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","Rashidiya","1970-01-01 05:00:00","in service","1970-01-01 05:00:00","1970-01-01 12:00:00","55.391198"," الراشدية","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R11","1970-01-01 12:00:00","1970-01-01 05:00:00","25.230223","1970-01-01 05:00:00","1970-01-01 01:00:00","1970-01-01 05:00:00"
"1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","6","null","1970-01-01 12:00:00","C03;E304;X25","1970-01-01 12:00:00","","BUS","","null","1970-01-01 12:00:00","Al Karama Bus Station","1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","55.302999","محطة حافلات الكرامة","3","null","","AKBS","1970-01-01 12:00:00","1970-01-01 12:00:00","25.237982","1970-01-01 12:00:00","1970-01-01 12:00:00","1970-01-01 12:00:00"
"1970-01-01 06:00:00","Elevated","1970-01-01 06:00:00","1970-01-01 01:00:00","2","2014-11-11","1970-01-01 01:00:00","Tram","1970-01-01 01:00:00","","Tram","فوق الأرض","null","1970-01-01 01:00:00","Jumeirah Lakes Towers","1970-01-01 06:00:00","","1970-01-01 06:00:00","1970-01-01 01:00:00","55.137764","أبراج بحيرات جميرا","1","null","WIFI, Air-conditioning, Waiting Area (Without Seats)","T3","1970-01-01 01:00:00","1970-01-01 06:00:00","25.07148","1970-01-01 06:00:00","1970-01-01 01:00:00","1970-01-01 09:00:00"
"1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","1","null","1970-01-01 12:00:00","91;91A;99;E304;X13","1970-01-01 12:00:00","","BUS","","null","1970-01-01 12:00:00","Jebel Ali; Bus Station","1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","55.044931","محطة حافلات جبل علي","3","null","","JAB","1970-01-01 12:00:00","1970-01-01 12:00:00","24.968848","1970-01-01 12:00:00","1970-01-01 12:00:00","1970-01-01 12:00:00"
"null","","null","null","2","null","null","","null","NO","Marine","","null","null","One & Only The Palm Marine Transport Station","null","NO","null","null","55.13599","محطة ون أند ونلي بالم للنقل البحري","null","null","","28301","null","null","25.09927","null","null","null"
"1970-01-01 05:30:00","Elevated","1970-01-01 05:30:00","1970-01-01 12:00:00","5","2011-09-09","1970-01-01 12:00:00","Green","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","Stadium","1970-01-01 05:30:00","","1970-01-01 05:30:00","1970-01-01 12:00:00","55.36158"," الاستاد","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","G15","1970-01-01 12:00:00","1970-01-01 05:30:00","25.277802","1970-01-01 05:30:00","1970-01-01 01:00:00","1970-01-01 10:00:00"
"1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","5","null","1970-01-01 12:00:00","103;10X; X02;C07;E303;E400;E700;F01;F04A","1970-01-01 12:00:00","","BUS","","null","1970-01-01 12:00:00","Union Square Bus Station","1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","55.311668","محطة حافلات ميدان الإتحاد","8","null","","USR","1970-01-01 12:00:00","1970-01-01 12:00:00","25.265997","1970-01-01 12:00:00","1970-01-01 12:00:00","1970-01-01 12:00:00"
"null","","null","null","5","null","null","","null","NO","Marine","","null","null","Al Mamzar Marine Transport Station","null","NO","null","null","55.34804","محطة الممزر للنقل البحري","null","null","","28901","null","null","25.31298","null","null","null"
"1970-01-01 10:00:00","","1970-01-01 10:00:00","1970-01-01 10:00:00","6","null","1970-01-01 10:00:00","DC1;DC2","1970-01-01 10:00:00","NO","Marine","","null","1970-01-01 10:00:00","Alwajeha Al Maeyah Marine Transport Station","1970-01-01 10:00:00","NO","1970-01-01 10:00:00","1970-01-01 10:00:00","55.28458","محطة الواجهة المائية للنقل البحري  ","null","null","","30501","1970-01-01 10:00:00","1970-01-01 10:00:00","25.1878","1970-01-01 10:00:00","1970-01-01 10:00:00","1970-01-01 10:00:00"
"1970-01-01 05:00:00","","1970-01-01 05:00:00","1970-01-01 12:00:00","5","null","1970-01-01 12:00:00","CR1","1970-01-01 12:00:00","NO","Marine","","null","1970-01-01 12:00:00","Deira Old Souq Marine Transport Station","1970-01-01 05:00:00","Working","1970-01-01 05:00:00","1970-01-01 12:00:00","55.29788","محطة سوق ديرة القديم للنقل البحري","null","null","","25601","1970-01-01 12:00:00","1970-01-01 05:00:00","25.26716","1970-01-01 05:00:00","1970-01-01 12:00:00","1970-01-01 05:00:00"
"1970-01-01 07:00:00","","1970-01-01 07:00:00","1970-01-01 11:00:00","5","null","1970-01-01 11:00:00","CR3;CR6","1970-01-01 11:00:00","NO","Marine","","null","1970-01-01 01:00:00","Baniyas Marine Transport Station","1970-01-01 07:00:00","Working","1970-01-01 07:00:00","1970-01-01 11:00:00","55.31157","محطة بني ياس للنقل البحري","null","null","","25901","1970-01-01 11:00:00","1970-01-01 07:00:00","25.26265","1970-01-01 07:00:00","1970-01-01 11:00:00","1970-01-01 10:00:00"
"1970-01-01 05:00:00","","1970-01-01 05:00:00","1970-01-01 12:00:00","6","null","1970-01-01 12:00:00","CR1","1970-01-01 12:00:00","NO","Marine","","null","1970-01-01 12:00:00","Bur Dubai Marine Transport Station","1970-01-01 05:00:00","Working","1970-01-01 05:00:00","1970-01-01 12:00:00","55.29334","محطة بر دبي للنقل البحري","null","null","","25701","1970-01-01 12:00:00","1970-01-01 05:00:00","25.26469","1970-01-01 05:00:00","1970-01-01 12:00:00","1970-01-01 05:00:00"
"1970-01-01 05:00:00","Elevated","1970-01-01 05:00:00","1970-01-01 12:00:00","6","2010-01-03","1970-01-01 12:00:00","Red","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","Burj Khalifa / Dubai Mall","1970-01-01 05:00:00","in service","1970-01-01 05:00:00","1970-01-01 12:00:00","55.269518"," برج خليفة/دبي مول","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R25","1970-01-01 12:00:00","1970-01-01 05:00:00","25.201401","1970-01-01 05:00:00","1970-01-01 01:00:00","1970-01-01 05:00:00"
"null","Elevated","null","null","2","null","null","Route 2020","null","","Metro","فوق الأرض","null","null","Al Furjan","null","","null","null","55.152193","الفرجان","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R72","null","null","25.030452","null","null","null"
"1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","6","null","1970-01-01 12:00:00","12; 104;15;21;29;33;44;61; 61D;66;67;8; C07; X13;8; X13;83;9;91;93;95;C05;E100;E201;E306;N55;X92","1970-01-01 12:00:00","","BUS","","null","1970-01-01 12:00:00","Al Ghubaiba Bus Station","1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","55.288315","محطة حافلات الغبيبة","22","null","","GBS","1970-01-01 12:00:00","1970-01-01 12:00:00","25.263113","1970-01-01 12:00:00","1970-01-01 12:00:00","1970-01-01 12:00:00"
"1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","2","null","1970-01-01 12:00:00","105; 106; J01;81; F33;93; F35;F30; F32;F36; F37","1970-01-01 12:00:00","","BUS","","null","1970-01-01 12:00:00","Mall of the Emirates Metro Bus Station","1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","55.199993","محطة حافلات مترو الامارات","5","null","","MEMS","1970-01-01 12:00:00","1970-01-01 12:00:00","25.120191","1970-01-01 12:00:00","1970-01-01 12:00:00","1970-01-01 12:00:00"
"1970-01-01 10:00:00","","1970-01-01 10:00:00","1970-01-01 10:45:00","2","null","1970-01-01 10:45:00","BM1","1970-01-01 10:45:00","NO","Marine","","null","1970-01-01 11:30:00","Marina Terrace Marine Transport Station","1970-01-01 10:00:00","Working","1970-01-01 10:00:00","1970-01-01 10:45:00","55.14533","محطة مارينا تيراس للنقل البحري","null","null","","26101","1970-01-01 10:45:00","1970-01-01 10:00:00","25.08531","1970-01-01 10:00:00","1970-01-01 10:00:00","1970-01-01 12:00:00"
"null","","null","null","2","null","null","","null","NO","Marine","","null","null","One & Only Royal Mirage Marine Transport Station","null","NO","null","null","55.15015","محطة ون أند ونلي رويال ميراج للنقل البحري","null","null","","28201","null","null","25.09738","null","null","null"
"1970-01-01 06:00:00","Elevated","1970-01-01 06:00:00","1970-01-01 01:00:00","2","2014-11-11","1970-01-01 01:00:00","Tram","1970-01-01 01:00:00","","Tram","فوق الأرض","null","1970-01-01 01:00:00","Media City","1970-01-01 06:00:00","","1970-01-01 06:00:00","1970-01-01 01:00:00","55.151984","مدينة دبي للإعلام","1","null","WIFI, Air-conditioning, Waiting Area (Without Seats)","T8","1970-01-01 01:00:00","1970-01-01 06:00:00","25.0945","1970-01-01 06:00:00","1970-01-01 01:00:00","1970-01-01 09:00:00"
"1970-01-01 05:00:00","Elevated","1970-01-01 05:00:00","1970-01-01 12:00:00","2","2010-05-15","1970-01-01 12:00:00","Red","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","Al Safa","1970-01-01 05:00:00","in service","1970-01-01 05:00:00","1970-01-01 12:00:00","55.228509","الصفا","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R29","1970-01-01 12:00:00","1970-01-01 05:00:00","25.155727","1970-01-01 05:00:00","1970-01-01 01:00:00","1970-01-01 05:00:00"
"1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","5","null","1970-01-01 12:00:00","F23; F23A","1970-01-01 12:00:00","","BUS","","null","1970-01-01 12:00:00","Stadium Metro Station 2A","1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","55.361312","محطت مترو ستاد أ 2","1","null","","SMS2A","1970-01-01 12:00:00","1970-01-01 12:00:00","25.279102","1970-01-01 12:00:00","1970-01-01 12:00:00","1970-01-01 12:00:00"
"1970-01-01 10:00:00","","1970-01-01 10:00:00","1970-01-01 10:45:00","2","null","1970-01-01 10:45:00","BM1","1970-01-01 10:45:00","NO","Marine","","null","1970-01-01 11:30:00","Marina Walk Marine Transport Station ","1970-01-01 10:00:00","Working","1970-01-01 10:00:00","1970-01-01 10:45:00","55.14776","محطة دبي مارينا للنقل البحري","null","null","","26601","1970-01-01 10:45:00","1970-01-01 10:00:00","25.08526","1970-01-01 10:00:00","1970-01-01 10:00:00","1970-01-01 12:00:00"
"1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","5","null","1970-01-01 12:00:00","31;34;367;E315;E411;F02;F07;GL01; GL10; GL12; GL13; GL14; GL16","1970-01-01 12:00:00","","BUS","","null","1970-01-01 12:00:00","Etisalat Metro Bus Station","1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","55.402421","محطة حافلات مترو اتصالات","8","null","","EMS","1970-01-01 12:00:00","1970-01-01 12:00:00","25.256025","1970-01-01 12:00:00","1970-01-01 12:00:00","1970-01-01 12:00:00"
"null","","null","null","2","null","null","","null","NO","Marine","","null","null","Jumeirah Marine Transport station","null","NO","null","null","55.24113","محطة جميرا للنقل البحري ","null","null","","29501","null","null","25.19371","null","null","null"
"1970-01-01 05:00:00","Elevated","1970-01-01 05:00:00","1970-01-01 12:00:00","5","2009-09-09","1970-01-01 12:00:00","Red","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","Airport Terminal 3","1970-01-01 05:00:00","in service","1970-01-01 05:00:00","1970-01-01 12:00:00","55.359526"," المطار- مبنى رقم 3","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R13","1970-01-01 12:00:00","1970-01-01 05:00:00","25.245013","1970-01-01 05:00:00","1970-01-01 01:00:00","1970-01-01 05:00:00"
"1970-01-01 07:00:00","","1970-01-01 07:00:00","1970-01-01 11:30:00","6","null","1970-01-01 11:30:00","BM2;DC1","1970-01-01 11:30:00","YES","Marine","","null","1970-01-01 12:00:00","Al Jaddaf Marine Transport Station","1970-01-01 07:00:00","Working","1970-01-01 07:00:00","1970-01-01 11:30:00","55.34098","محطة الجداف للنقل البحري","null","null","AC;Rest room;vending","27301","1970-01-01 11:30:00","1970-01-01 07:00:00","25.21624","1970-01-01 07:00:00","1970-01-01 11:30:00","1970-01-01 08:00:00"
"1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","5","null","1970-01-01 12:00:00","8;95;C28;X64","1970-01-01 12:00:00","","BUS","","null","1970-01-01 12:00:00","Al Baraha Bus Station","1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","55.312261","محطة حافلات البراحة","4","null","","ABBS","1970-01-01 12:00:00","1970-01-01 12:00:00","25.279346","1970-01-01 12:00:00","1970-01-01 12:00:00","1970-01-01 12:00:00"
"1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","5","null","1970-01-01 12:00:00","13; 13A; 17; 20; 22; 64; C18; X28;17; 22; 64; C18; F21; F22; F24","1970-01-01 12:00:00","","BUS","","null","1970-01-01 12:00:00","Stadium Metro Bus Stop","1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","55.3628","محطة مترو الإستاد","2","null","","SMS","1970-01-01 12:00:00","1970-01-01 12:00:00","25.27671","1970-01-01 12:00:00","1970-01-01 12:00:00","1970-01-01 12:00:00"
"1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","5","null","1970-01-01 12:00:00","13","1970-01-01 12:00:00","","BUS","","null","1970-01-01 12:00:00","Al Qusais; Bus Station External","1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","55.432865","محطة حافلات القصيص الخارجية","2","null","","QBSE","1970-01-01 12:00:00","1970-01-01 12:00:00","25.265902","1970-01-01 12:00:00","1970-01-01 12:00:00","1970-01-01 12:00:00"
"1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","6","null","1970-01-01 12:00:00","F27","1970-01-01 12:00:00","","BUS","","null","1970-01-01 12:00:00","Al Jafiliya Bus Station","1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","55.291622","محطة حافلات الجافلية","5","null","","JBS","1970-01-01 12:00:00","1970-01-01 12:00:00","25.232024","1970-01-01 12:00:00","1970-01-01 12:00:00","1970-01-01 12:00:00"
"1970-01-01 05:30:00","Elevated","1970-01-01 05:30:00","1970-01-01 12:00:00","6","2014-03-01","1970-01-01 12:00:00","Green","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","Creek","1970-01-01 05:30:00","in service","1970-01-01 05:30:00","1970-01-01 12:00:00","55.338953"," الخور ","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","G30","1970-01-01 12:00:00","1970-01-01 05:30:00","25.218949","1970-01-01 05:30:00","1970-01-01 01:00:00","1970-01-01 10:00:00"
"1970-01-01 05:00:00","Elevated","1970-01-01 05:00:00","1970-01-01 12:00:00","2","2010-10-15","1970-01-01 12:00:00","Red","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","DMCC","1970-01-01 05:00:00","in service","1970-01-01 05:00:00","1970-01-01 12:00:00","55.138673","مركز دبي للسلع المتعددة","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R37","1970-01-01 12:00:00","1970-01-01 05:00:00","25.070824","1970-01-01 05:00:00","1970-01-01 01:00:00","1970-01-01 05:00:00"
"null","","null","null","6","null","null","","null","NO","Marine","","null","null","Al Boom tourist village Marine Transport Station","null","NO","null","null","55.33504","محطة قرية البوم السياحية للنقل البحري","null","null","","27201","null","null","25.23279","null","null","null"
"null","","null","null","6","null","null","","null","NO","Marine","","null","null","Creek Park B Marine Transport Station","null","NO","null","null","55.32483","محطة حديقة الخور – ب للنقل البحري","null","null","","27101","null","null","25.24712","null","null","null"
"1970-01-01 05:30:00","Underground","1970-01-01 05:30:00","1970-01-01 12:00:00","5","2011-09-09","1970-01-01 12:00:00","Green","1970-01-01 12:00:00","","Metro","تحت الأرض","null","1970-01-01 01:00:00","Gold Souq","1970-01-01 05:30:00","in service","1970-01-01 05:30:00","1970-01-01 12:00:00","55.301778","سوق الذهب","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","G22","1970-01-01 12:00:00","1970-01-01 05:30:00","25.276196","1970-01-01 05:30:00","1970-01-01 01:00:00","1970-01-01 10:00:00"
"1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","5","null","1970-01-01 12:00:00","10;91A;53;43;64A;X94;27;64;13B;13;13A;13D;X23;C05;11A;C04;95","1970-01-01 12:00:00","","BUS","","null","1970-01-01 12:00:00","Gold Souq Bus Station","1970-01-01 12:00:00","","1970-01-01 12:00:00","1970-01-01 12:00:00","55.302367","محطة حافلات سوق الذهب","14","null","","GSBS","1970-01-01 12:00:00","1970-01-01 12:00:00","25.275897","1970-01-01 12:00:00","1970-01-01 12:00:00","1970-01-01 12:00:00"
"1970-01-01 05:00:00","Elevated","1970-01-01 05:00:00","1970-01-01 12:00:00","1","2012-12-12","1970-01-01 12:00:00","Red","1970-01-01 12:00:00","","Metro","فوق الأرض","null","1970-01-01 01:00:00","Danube","1970-01-01 05:00:00","in service","1970-01-01 05:00:00","1970-01-01 12:00:00","55.095698"," دانوب","1","null","WIFI, Restrooms, Waiting Area, Air-conditioning, Shopping, Restaurants, Vending Machines, Elevator, Escalator","R41","1970-01-01 12:00:00","1970-01-01 05:00:00","25.001291","1970-01-01 05:00:00","1970-01-01 01:00:00","1970-01-01 05:00:00"
"null","","null","null","2","null","null","","null","NO","Marine","","null","null","Anantara The Palm  Dubai Resort Marine Transport Station","null","NO","null","null","55.15147","محطة منتجع انانتارا النخلة دبي للنقل البحري","null","null","","30401","null","null","25.13084","null","null","null"
